Variable name,Description
ID number,1-440
County name,Text string containing name of county
State name,Two-letter text string containing abbreviation of state
Land area,Land area measured in square miles
Total population,Estimated 1990 population
Percent of population aged 18-34,Percent of total population in age range from 18-34
Percent of population aged 65+,Percent of total population in aged 65 or older
Number of active physicians,"Number of professionally active nonfederal physicians,1990"
Number of hospital beds,"Total number of beds, cribs, and bassinets during 1990"
Total serious crimes,"Total number of serious crimes in 1990, including murder, rape, robbery, aggravated assault, burglary, larceny-theft, and motor vehicle theft, as reported by law enforcement agencies"
Percent high school graduates,Percent of persons 25 years old or older who completed 12 or more years of school
Percent bachelor’s degrees,Percent of persons 25 years old or older with bachelor’s degrees
Percent below poverty level,Percent of 1990 total population with income below poverty level
Percent unemployment,Percent of labor force that is unemployed
Per capita income,Income (in dollars) per person among those in 1990 population
Total personal income,Total personal income (in millions of dollars) among those in 1990 total population
Geographic region,"Classification (according to U.S. Census Bureau) of region of the U.S. (1=Northeast, 2=North Central, 3=South, 4=West)"
